CallID,SeverityLevel,LocationCode,Timestamp,EstimatedResponseTime
431570,10,LOC_82,2024-01-01 17:32:20,28
431571,5,LOC_140,2024-01-01 17:32:22,26
431572,10,LOC_181,2024-01-01 17:32:24,52
431573,10,LOC_115,2024-01-01 17:32:26,26
431574,3,LOC_106,2024-01-01 17:32:28,27
431575,8,LOC_10,2024-01-01 17:32:30,57
431576,1,LOC_89,2024-01-01 17:32:32,31
431577,3,LOC_135,2024-01-01 17:32:34,49
431578,5,LOC_73,2024-01-01 17:32:36,60
431579,4,LOC_38,2024-01-01 17:32:38,44
431580,1,LOC_182,2024-01-01 17:32:40,39
431581,2,LOC_181,2024-01-01 17:32:42,10
431582,7,LOC_12,2024-01-01 17:32:44,50
431583,10,LOC_106,2024-01-01 17:32:46,16
431584,10,LOC_176,2024-01-01 17:32:48,20
431585,10,LOC_186,2024-01-01 17:32:50,25
431586,7,LOC_24,2024-01-01 17:32:52,17
431587,7,LOC_24,2024-01-01 17:32:54,25
431588,2,LOC_3,2024-01-01 17:32:56,54
431589,1,LOC_53,2024-01-01 17:32:58,36
431590,5,LOC_161,2024-01-01 17:33:00,45
431591,10,LOC_176,2024-01-01 17:33:02,14
431592,2,LOC_39,2024-01-01 17:33:04,5
431593,10,LOC_108,2024-01-01 17:33:06,44
431594,9,LOC_200,2024-01-01 17:33:08,29
431595,1,LOC_13,2024-01-01 17:33:10,49
431596,8,LOC_120,2024-01-01 17:33:12,59
431597,6,LOC_115,2024-01-01 17:33:14,10
431598,6,LOC_93,2024-01-01 17:33:16,55
431599,6,LOC_99,2024-01-01 17:33:18,13
431600,4,LOC_148,2024-01-01 17:33:20,48
431601,5,LOC_128,2024-01-01 17:33:22,31
431602,5,LOC_105,2024-01-01 17:33:24,59
431603,10,LOC_17,2024-01-01 17:33:26,52
431604,5,LOC_87,2024-01-01 17:33:28,34
431605,9,LOC_96,2024-01-01 17:33:30,44
431606,1,LOC_149,2024-01-01 17:33:32,26
431607,2,LOC_155,2024-01-01 17:33:34,51
431608,9,LOC_8,2024-01-01 17:33:36,42
431609,6,LOC_153,2024-01-01 17:33:38,44
431610,1,LOC_92,2024-01-01 17:33:40,29
431611,1,LOC_56,2024-01-01 17:33:42,57
431612,3,LOC_100,2024-01-01 17:33:44,58
431613,7,LOC_196,2024-01-01 17:33:46,57
431614,3,LOC_187,2024-01-01 17:33:48,49
431615,6,LOC_188,2024-01-01 17:33:50,11
431616,1,LOC_60,2024-01-01 17:33:52,11
431617,6,LOC_64,2024-01-01 17:33:54,6
431618,9,LOC_120,2024-01-01 17:33:56,56
431619,1,LOC_62,2024-01-01 17:33:58,19
431620,1,LOC_42,2024-01-01 17:34:00,22
431621,7,LOC_124,2024-01-01 17:34:02,35
431622,7,LOC_171,2024-01-01 17:34:04,44
431623,7,LOC_142,2024-01-01 17:34:06,46
431624,9,LOC_115,2024-01-01 17:34:08,51
431625,1,LOC_109,2024-01-01 17:34:10,23
431626,2,LOC_15,2024-01-01 17:34:12,37
431627,1,LOC_160,2024-01-01 17:34:14,47
431628,2,LOC_2,2024-01-01 17:34:16,35
431629,3,LOC_145,2024-01-01 17:34:18,44
431630,7,LOC_127,2024-01-01 17:34:20,15
431631,3,LOC_73,2024-01-01 17:34:22,54
431632,9,LOC_87,2024-01-01 17:34:24,27
431633,2,LOC_88,2024-01-01 17:34:26,59
431634,8,LOC_10,2024-01-01 17:34:28,17
431635,5,LOC_52,2024-01-01 17:34:30,23
431636,10,LOC_24,2024-01-01 17:34:32,33
431637,2,LOC_170,2024-01-01 17:34:34,8
431638,1,LOC_60,2024-01-01 17:34:36,46
431639,6,LOC_127,2024-01-01 17:34:38,45
431640,1,LOC_86,2024-01-01 17:34:40,39
431641,4,LOC_168,2024-01-01 17:34:42,19
431642,5,LOC_152,2024-01-01 17:34:44,22
431643,4,LOC_161,2024-01-01 17:34:46,36
431644,5,LOC_126,2024-01-01 17:34:48,28
431645,1,LOC_110,2024-01-01 17:34:50,18
431646,7,LOC_143,2024-01-01 17:34:52,26
431647,4,LOC_145,2024-01-01 17:34:54,44
431648,3,LOC_130,2024-01-01 17:34:56,30
431649,4,LOC_97,2024-01-01 17:34:58,42
431650,4,LOC_65,2024-01-01 17:35:00,48
431651,2,LOC_17,2024-01-01 17:35:02,56
431652,6,LOC_36,2024-01-01 17:35:04,27
431653,7,LOC_69,2024-01-01 17:35:06,55
431654,2,LOC_167,2024-01-01 17:35:08,30
431655,6,LOC_13,2024-01-01 17:35:10,32
431656,5,LOC_55,2024-01-01 17:35:12,50
431657,4,LOC_7,2024-01-01 17:35:14,27
431658,5,LOC_16,2024-01-01 17:35:16,53
431659,7,LOC_146,2024-01-01 17:35:18,32
431660,6,LOC_26,2024-01-01 17:35:20,22
431661,9,LOC_37,2024-01-01 17:35:22,29
431662,9,LOC_46,2024-01-01 17:35:24,34
431663,3,LOC_87,2024-01-01 17:35:26,31
431664,4,LOC_160,2024-01-01 17:35:28,20
431665,1,LOC_16,2024-01-01 17:35:30,42
431666,3,LOC_175,2024-01-01 17:35:32,14
431667,5,LOC_199,2024-01-01 17:35:34,9
431668,2,LOC_122,2024-01-01 17:35:36,35
431669,2,LOC_95,2024-01-01 17:35:38,27
431670,4,LOC_110,2024-01-01 17:35:40,36
431671,4,LOC_29,2024-01-01 17:35:42,50
431672,8,LOC_75,2024-01-01 17:35:44,15
431673,2,LOC_27,2024-01-01 17:35:46,26
431674,3,LOC_27,2024-01-01 17:35:48,54
431675,10,LOC_161,2024-01-01 17:35:50,15
431676,7,LOC_191,2024-01-01 17:35:52,43
431677,4,LOC_108,2024-01-01 17:35:54,5
431678,10,LOC_151,2024-01-01 17:35:56,36
431679,1,LOC_121,2024-01-01 17:35:58,17
431680,10,LOC_159,2024-01-01 17:36:00,28
431681,6,LOC_26,2024-01-01 17:36:02,19
431682,2,LOC_7,2024-01-01 17:36:04,56
431683,4,LOC_162,2024-01-01 17:36:06,59
431684,10,LOC_138,2024-01-01 17:36:08,32
431685,9,LOC_134,2024-01-01 17:36:10,54
431686,7,LOC_50,2024-01-01 17:36:12,26
431687,10,LOC_76,2024-01-01 17:36:14,11
431688,3,LOC_58,2024-01-01 17:36:16,5
431689,8,LOC_92,2024-01-01 17:36:18,29
431690,8,LOC_78,2024-01-01 17:36:20,25
431691,4,LOC_120,2024-01-01 17:36:22,51
431692,8,LOC_10,2024-01-01 17:36:24,43
431693,7,LOC_65,2024-01-01 17:36:26,14
431694,3,LOC_94,2024-01-01 17:36:28,31
431695,4,LOC_131,2024-01-01 17:36:30,54
431696,6,LOC_18,2024-01-01 17:36:32,32
431697,1,LOC_51,2024-01-01 17:36:34,12
431698,3,LOC_17,2024-01-01 17:36:36,54
431699,10,LOC_21,2024-01-01 17:36:38,24
431700,5,LOC_34,2024-01-01 17:36:40,52
431701,4,LOC_139,2024-01-01 17:36:42,10
431702,5,LOC_85,2024-01-01 17:36:44,58
431703,5,LOC_15,2024-01-01 17:36:46,20
431704,3,LOC_123,2024-01-01 17:36:48,50
431705,5,LOC_27,2024-01-01 17:36:50,26
431706,5,LOC_111,2024-01-01 17:36:52,21
431707,3,LOC_40,2024-01-01 17:36:54,28
431708,6,LOC_146,2024-01-01 17:36:56,13
431709,3,LOC_128,2024-01-01 17:36:58,9
431710,10,LOC_47,2024-01-01 17:37:00,45
431711,1,LOC_121,2024-01-01 17:37:02,24
431712,5,LOC_21,2024-01-01 17:37:04,47
431713,2,LOC_76,2024-01-01 17:37:06,48
431714,9,LOC_99,2024-01-01 17:37:08,15
431715,10,LOC_172,2024-01-01 17:37:10,50
431716,8,LOC_131,2024-01-01 17:37:12,58
431717,4,LOC_34,2024-01-01 17:37:14,45
431718,9,LOC_74,2024-01-01 17:37:16,25
431719,4,LOC_134,2024-01-01 17:37:18,12
431720,3,LOC_196,2024-01-01 17:37:20,41
431721,2,LOC_161,2024-01-01 17:37:22,32
431722,7,LOC_15,2024-01-01 17:37:24,59
431723,5,LOC_179,2024-01-01 17:37:26,5
431724,1,LOC_189,2024-01-01 17:37:28,42
431725,9,LOC_150,2024-01-01 17:37:30,19
431726,7,LOC_139,2024-01-01 17:37:32,51
431727,8,LOC_11,2024-01-01 17:37:34,9
431728,8,LOC_38,2024-01-01 17:37:36,9
431729,6,LOC_178,2024-01-01 17:37:38,10
431730,9,LOC_68,2024-01-01 17:37:40,46
431731,8,LOC_194,2024-01-01 17:37:42,23
431732,5,LOC_11,2024-01-01 17:37:44,8
431733,1,LOC_82,2024-01-01 17:37:46,21
431734,4,LOC_165,2024-01-01 17:37:48,10
431735,3,LOC_33,2024-01-01 17:37:50,15
431736,7,LOC_77,2024-01-01 17:37:52,42
431737,3,LOC_57,2024-01-01 17:37:54,14
431738,8,LOC_43,2024-01-01 17:37:56,24
431739,5,LOC_200,2024-01-01 17:37:58,48
431740,6,LOC_9,2024-01-01 17:38:00,19
431741,9,LOC_148,2024-01-01 17:38:02,18
431742,5,LOC_124,2024-01-01 17:38:04,32
431743,5,LOC_160,2024-01-01 17:38:06,42
431744,6,LOC_47,2024-01-01 17:38:08,50
431745,4,LOC_39,2024-01-01 17:38:10,59
431746,6,LOC_52,2024-01-01 17:38:12,51
431747,8,LOC_122,2024-01-01 17:38:14,46
431748,5,LOC_199,2024-01-01 17:38:16,16
431749,3,LOC_164,2024-01-01 17:38:18,31
431750,8,LOC_17,2024-01-01 17:38:20,29
431751,5,LOC_141,2024-01-01 17:38:22,21
431752,4,LOC_195,2024-01-01 17:38:24,27
431753,2,LOC_74,2024-01-01 17:38:26,27
431754,5,LOC_186,2024-01-01 17:38:28,48
431755,7,LOC_35,2024-01-01 17:38:30,29
431756,1,LOC_83,2024-01-01 17:38:32,26
431757,4,LOC_129,2024-01-01 17:38:34,28
431758,6,LOC_90,2024-01-01 17:38:36,39
431759,9,LOC_87,2024-01-01 17:38:38,41
431760,10,LOC_26,2024-01-01 17:38:40,51
431761,9,LOC_145,2024-01-01 17:38:42,53
431762,1,LOC_57,2024-01-01 17:38:44,22
431763,8,LOC_118,2024-01-01 17:38:46,48
431764,5,LOC_71,2024-01-01 17:38:48,52
431765,10,LOC_148,2024-01-01 17:38:50,27
431766,9,LOC_86,2024-01-01 17:38:52,18
431767,10,LOC_195,2024-01-01 17:38:54,54
431768,2,LOC_32,2024-01-01 17:38:56,53
431769,2,LOC_58,2024-01-01 17:38:58,8
431770,9,LOC_54,2024-01-01 17:39:00,14
431771,2,LOC_48,2024-01-01 17:39:02,11
431772,7,LOC_26,2024-01-01 17:39:04,53
431773,8,LOC_108,2024-01-01 17:39:06,13
431774,6,LOC_24,2024-01-01 17:39:08,53
431775,10,LOC_117,2024-01-01 17:39:10,18
431776,2,LOC_164,2024-01-01 17:39:12,6
431777,3,LOC_164,2024-01-01 17:39:14,47
431778,10,LOC_133,2024-01-01 17:39:16,45
431779,4,LOC_56,2024-01-01 17:39:18,11
431780,3,LOC_112,2024-01-01 17:39:20,25
431781,3,LOC_168,2024-01-01 17:39:22,37
431782,2,LOC_1,2024-01-01 17:39:24,8
431783,8,LOC_73,2024-01-01 17:39:26,56
431784,10,LOC_140,2024-01-01 17:39:28,40
431785,9,LOC_123,2024-01-01 17:39:30,9
431786,1,LOC_92,2024-01-01 17:39:32,21
431787,9,LOC_75,2024-01-01 17:39:34,7
431788,5,LOC_63,2024-01-01 17:39:36,60
431789,9,LOC_14,2024-01-01 17:39:38,8
431790,9,LOC_98,2024-01-01 17:39:40,31
431791,7,LOC_85,2024-01-01 17:39:42,38
431792,2,LOC_81,2024-01-01 17:39:44,59
431793,4,LOC_160,2024-01-01 17:39:46,20
431794,7,LOC_40,2024-01-01 17:39:48,14
431795,4,LOC_198,2024-01-01 17:39:50,20
431796,10,LOC_54,2024-01-01 17:39:52,29
431797,5,LOC_199,2024-01-01 17:39:54,32
431798,10,LOC_90,2024-01-01 17:39:56,22
431799,10,LOC_175,2024-01-01 17:39:58,24
431800,7,LOC_93,2024-01-01 17:40:00,49
431801,10,LOC_37,2024-01-01 17:40:02,5
431802,6,LOC_77,2024-01-01 17:40:04,38
431803,9,LOC_135,2024-01-01 17:40:06,28
431804,1,LOC_120,2024-01-01 17:40:08,18
431805,3,LOC_95,2024-01-01 17:40:10,34
431806,10,LOC_23,2024-01-01 17:40:12,31
431807,3,LOC_170,2024-01-01 17:40:14,46
431808,10,LOC_175,2024-01-01 17:40:16,8
431809,8,LOC_123,2024-01-01 17:40:18,15
431810,7,LOC_156,2024-01-01 17:40:20,13
431811,6,LOC_48,2024-01-01 17:40:22,18
431812,3,LOC_11,2024-01-01 17:40:24,43
431813,10,LOC_167,2024-01-01 17:40:26,30
431814,7,LOC_38,2024-01-01 17:40:28,33
431815,3,LOC_88,2024-01-01 17:40:30,55
431816,1,LOC_125,2024-01-01 17:40:32,5
431817,2,LOC_35,2024-01-01 17:40:34,54
431818,1,LOC_4,2024-01-01 17:40:36,59
431819,9,LOC_73,2024-01-01 17:40:38,7
431820,8,LOC_94,2024-01-01 17:40:40,38
431821,9,LOC_42,2024-01-01 17:40:42,13
431822,3,LOC_123,2024-01-01 17:40:44,13
431823,5,LOC_132,2024-01-01 17:40:46,25
431824,10,LOC_158,2024-01-01 17:40:48,19
431825,2,LOC_127,2024-01-01 17:40:50,37
431826,6,LOC_130,2024-01-01 17:40:52,35
431827,9,LOC_170,2024-01-01 17:40:54,35
431828,4,LOC_70,2024-01-01 17:40:56,8
431829,6,LOC_60,2024-01-01 17:40:58,39
431830,7,LOC_123,2024-01-01 17:41:00,49
431831,7,LOC_113,2024-01-01 17:41:02,34
431832,1,LOC_174,2024-01-01 17:41:04,17
431833,8,LOC_162,2024-01-01 17:41:06,57
431834,4,LOC_114,2024-01-01 17:41:08,41
431835,7,LOC_122,2024-01-01 17:41:10,57
431836,3,LOC_143,2024-01-01 17:41:12,58
431837,1,LOC_52,2024-01-01 17:41:14,31
431838,8,LOC_32,2024-01-01 17:41:16,50
431839,10,LOC_148,2024-01-01 17:41:18,41
431840,5,LOC_176,2024-01-01 17:41:20,30
431841,6,LOC_9,2024-01-01 17:41:22,10
431842,3,LOC_50,2024-01-01 17:41:24,26
431843,8,LOC_135,2024-01-01 17:41:26,14
431844,3,LOC_51,2024-01-01 17:41:28,45
431845,10,LOC_70,2024-01-01 17:41:30,44
431846,8,LOC_10,2024-01-01 17:41:32,39
431847,4,LOC_79,2024-01-01 17:41:34,8
431848,7,LOC_39,2024-01-01 17:41:36,29
431849,3,LOC_160,2024-01-01 17:41:38,28
431850,4,LOC_102,2024-01-01 17:41:40,24
431851,5,LOC_19,2024-01-01 17:41:42,22
431852,9,LOC_122,2024-01-01 17:41:44,55
431853,8,LOC_113,2024-01-01 17:41:46,45
431854,5,LOC_87,2024-01-01 17:41:48,41
431855,10,LOC_71,2024-01-01 17:41:50,12
431856,9,LOC_138,2024-01-01 17:41:52,19
431857,7,LOC_132,2024-01-01 17:41:54,53
431858,1,LOC_139,2024-01-01 17:41:56,42
431859,9,LOC_135,2024-01-01 17:41:58,50
431860,1,LOC_151,2024-01-01 17:42:00,53
431861,4,LOC_43,2024-01-01 17:42:02,6
431862,8,LOC_154,2024-01-01 17:42:04,29
431863,5,LOC_75,2024-01-01 17:42:06,51
431864,9,LOC_196,2024-01-01 17:42:08,60
431865,2,LOC_122,2024-01-01 17:42:10,58
431866,6,LOC_91,2024-01-01 17:42:12,13
431867,6,LOC_182,2024-01-01 17:42:14,19
431868,10,LOC_17,2024-01-01 17:42:16,45
431869,3,LOC_196,2024-01-01 17:42:18,27
431870,6,LOC_36,2024-01-01 17:42:20,25
431871,1,LOC_8,2024-01-01 17:42:22,53
431872,4,LOC_14,2024-01-01 17:42:24,39
431873,10,LOC_177,2024-01-01 17:42:26,55
431874,8,LOC_52,2024-01-01 17:42:28,51
431875,8,LOC_105,2024-01-01 17:42:30,8
431876,3,LOC_121,2024-01-01 17:42:32,38
431877,8,LOC_15,2024-01-01 17:42:34,17
431878,4,LOC_35,2024-01-01 17:42:36,55
431879,2,LOC_165,2024-01-01 17:42:38,26
431880,9,LOC_198,2024-01-01 17:42:40,18
431881,7,LOC_54,2024-01-01 17:42:42,7
431882,4,LOC_181,2024-01-01 17:42:44,60
431883,10,LOC_33,2024-01-01 17:42:46,37
431884,6,LOC_135,2024-01-01 17:42:48,52
431885,7,LOC_120,2024-01-01 17:42:50,22
431886,4,LOC_162,2024-01-01 17:42:52,29
431887,1,LOC_75,2024-01-01 17:42:54,37
431888,10,LOC_136,2024-01-01 17:42:56,38
431889,4,LOC_62,2024-01-01 17:42:58,30
431890,3,LOC_189,2024-01-01 17:43:00,40
431891,2,LOC_113,2024-01-01 17:43:02,51
431892,6,LOC_2,2024-01-01 17:43:04,32
431893,1,LOC_177,2024-01-01 17:43:06,42
431894,5,LOC_183,2024-01-01 17:43:08,34
431895,2,LOC_137,2024-01-01 17:43:10,56
431896,9,LOC_133,2024-01-01 17:43:12,5
431897,7,LOC_173,2024-01-01 17:43:14,44
431898,6,LOC_19,2024-01-01 17:43:16,59
431899,4,LOC_22,2024-01-01 17:43:18,42
431900,2,LOC_197,2024-01-01 17:43:20,22
431901,3,LOC_145,2024-01-01 17:43:22,31
431902,8,LOC_52,2024-01-01 17:43:24,54
431903,1,LOC_115,2024-01-01 17:43:26,21
431904,7,LOC_141,2024-01-01 17:43:28,51
431905,7,LOC_190,2024-01-01 17:43:30,18
431906,9,LOC_97,2024-01-01 17:43:32,23
431907,7,LOC_20,2024-01-01 17:43:34,8
431908,8,LOC_141,2024-01-01 17:43:36,49
431909,2,LOC_44,2024-01-01 17:43:38,33
431910,8,LOC_154,2024-01-01 17:43:40,21
431911,10,LOC_32,2024-01-01 17:43:42,35
431912,7,LOC_84,2024-01-01 17:43:44,59
431913,6,LOC_132,2024-01-01 17:43:46,44
431914,9,LOC_131,2024-01-01 17:43:48,13
431915,4,LOC_154,2024-01-01 17:43:50,9
431916,7,LOC_184,2024-01-01 17:43:52,14
431917,8,LOC_9,2024-01-01 17:43:54,23
431918,10,LOC_26,2024-01-01 17:43:56,23
431919,2,LOC_134,2024-01-01 17:43:58,53
431920,6,LOC_107,2024-01-01 17:44:00,59
431921,3,LOC_61,2024-01-01 17:44:02,20
431922,4,LOC_137,2024-01-01 17:44:04,58
431923,4,LOC_29,2024-01-01 17:44:06,30
431924,8,LOC_46,2024-01-01 17:44:08,42
431925,1,LOC_9,2024-01-01 17:44:10,20
431926,8,LOC_36,2024-01-01 17:44:12,57
431927,5,LOC_165,2024-01-01 17:44:14,36
431928,1,LOC_190,2024-01-01 17:44:16,47
431929,10,LOC_170,2024-01-01 17:44:18,21
431930,2,LOC_186,2024-01-01 17:44:20,44
431931,6,LOC_23,2024-01-01 17:44:22,17
431932,1,LOC_126,2024-01-01 17:44:24,24
431933,6,LOC_94,2024-01-01 17:44:26,14
431934,10,LOC_9,2024-01-01 17:44:28,45
431935,1,LOC_51,2024-01-01 17:44:30,27
431936,10,LOC_44,2024-01-01 17:44:32,45
431937,1,LOC_94,2024-01-01 17:44:34,35
431938,1,LOC_142,2024-01-01 17:44:36,17
431939,10,LOC_175,2024-01-01 17:44:38,13
431940,3,LOC_107,2024-01-01 17:44:40,20
431941,1,LOC_53,2024-01-01 17:44:42,8
431942,8,LOC_130,2024-01-01 17:44:44,59
431943,4,LOC_161,2024-01-01 17:44:46,36
431944,2,LOC_165,2024-01-01 17:44:48,31
431945,5,LOC_38,2024-01-01 17:44:50,51
431946,10,LOC_71,2024-01-01 17:44:52,54
431947,7,LOC_26,2024-01-01 17:44:54,14
431948,6,LOC_166,2024-01-01 17:44:56,56
431949,8,LOC_157,2024-01-01 17:44:58,39
431950,2,LOC_178,2024-01-01 17:45:00,15
431951,4,LOC_49,2024-01-01 17:45:02,55
431952,2,LOC_176,2024-01-01 17:45:04,31
431953,1,LOC_51,2024-01-01 17:45:06,8
431954,9,LOC_183,2024-01-01 17:45:08,44
431955,10,LOC_48,2024-01-01 17:45:10,48
431956,6,LOC_104,2024-01-01 17:45:12,20
431957,2,LOC_23,2024-01-01 17:45:14,23
431958,1,LOC_44,2024-01-01 17:45:16,51
431959,2,LOC_90,2024-01-01 17:45:18,18
431960,1,LOC_131,2024-01-01 17:45:20,56
431961,1,LOC_73,2024-01-01 17:45:22,8
431962,3,LOC_118,2024-01-01 17:45:24,58
431963,7,LOC_19,2024-01-01 17:45:26,34
431964,8,LOC_140,2024-01-01 17:45:28,11
431965,3,LOC_177,2024-01-01 17:45:30,37
431966,10,LOC_64,2024-01-01 17:45:32,20
431967,3,LOC_57,2024-01-01 17:45:34,22
431968,6,LOC_66,2024-01-01 17:45:36,13
431969,3,LOC_195,2024-01-01 17:45:38,51
431970,4,LOC_172,2024-01-01 17:45:40,47
431971,2,LOC_192,2024-01-01 17:45:42,35
431972,8,LOC_133,2024-01-01 17:45:44,12
431973,7,LOC_46,2024-01-01 17:45:46,56
431974,2,LOC_187,2024-01-01 17:45:48,22
431975,3,LOC_122,2024-01-01 17:45:50,31
431976,6,LOC_167,2024-01-01 17:45:52,32
431977,6,LOC_113,2024-01-01 17:45:54,58
431978,1,LOC_123,2024-01-01 17:45:56,32
431979,3,LOC_18,2024-01-01 17:45:58,49
431980,5,LOC_31,2024-01-01 17:46:00,31
431981,4,LOC_81,2024-01-01 17:46:02,8
431982,3,LOC_17,2024-01-01 17:46:04,23
431983,3,LOC_22,2024-01-01 17:46:06,6
431984,7,LOC_167,2024-01-01 17:46:08,12
431985,2,LOC_68,2024-01-01 17:46:10,9
431986,1,LOC_192,2024-01-01 17:46:12,29
431987,5,LOC_83,2024-01-01 17:46:14,26
431988,9,LOC_48,2024-01-01 17:46:16,5
431989,1,LOC_175,2024-01-01 17:46:18,41
431990,5,LOC_194,2024-01-01 17:46:20,9
431991,3,LOC_70,2024-01-01 17:46:22,21
431992,6,LOC_32,2024-01-01 17:46:24,29
431993,2,LOC_153,2024-01-01 17:46:26,24
431994,7,LOC_86,2024-01-01 17:46:28,20
431995,8,LOC_1,2024-01-01 17:46:30,44
431996,3,LOC_56,2024-01-01 17:46:32,52
431997,9,LOC_172,2024-01-01 17:46:34,35
431998,10,LOC_133,2024-01-01 17:46:36,57
431999,4,LOC_47,2024-01-01 17:46:38,45
432000,4,LOC_44,2024-01-01 17:46:40,53
432001,4,LOC_183,2024-01-01 17:46:42,29
432002,8,LOC_113,2024-01-01 17:46:44,58
432003,1,LOC_153,2024-01-01 17:46:46,40
432004,10,LOC_95,2024-01-01 17:46:48,18
432005,5,LOC_38,2024-01-01 17:46:50,27
432006,2,LOC_128,2024-01-01 17:46:52,8
432007,2,LOC_50,2024-01-01 17:46:54,56
432008,6,LOC_129,2024-01-01 17:46:56,39
432009,2,LOC_174,2024-01-01 17:46:58,15
432010,2,LOC_96,2024-01-01 17:47:00,28
432011,6,LOC_35,2024-01-01 17:47:02,21
432012,9,LOC_148,2024-01-01 17:47:04,44
432013,4,LOC_1,2024-01-01 17:47:06,53
432014,9,LOC_121,2024-01-01 17:47:08,12
432015,4,LOC_4,2024-01-01 17:47:10,53
432016,2,LOC_104,2024-01-01 17:47:12,10
432017,9,LOC_134,2024-01-01 17:47:14,6
432018,5,LOC_198,2024-01-01 17:47:16,53
432019,2,LOC_27,2024-01-01 17:47:18,49
432020,3,LOC_17,2024-01-01 17:47:20,47
432021,3,LOC_99,2024-01-01 17:47:22,12
432022,1,LOC_152,2024-01-01 17:47:24,47
432023,1,LOC_109,2024-01-01 17:47:26,49
432024,2,LOC_13,2024-01-01 17:47:28,50
432025,3,LOC_186,2024-01-01 17:47:30,41
432026,7,LOC_121,2024-01-01 17:47:32,22
432027,7,LOC_181,2024-01-01 17:47:34,43
432028,8,LOC_113,2024-01-01 17:47:36,37
432029,1,LOC_50,2024-01-01 17:47:38,23
432030,10,LOC_50,2024-01-01 17:47:40,11
432031,7,LOC_60,2024-01-01 17:47:42,51
432032,10,LOC_56,2024-01-01 17:47:44,49
432033,5,LOC_140,2024-01-01 17:47:46,20
432034,6,LOC_93,2024-01-01 17:47:48,33
432035,5,LOC_148,2024-01-01 17:47:50,6
432036,9,LOC_88,2024-01-01 17:47:52,33
432037,5,LOC_125,2024-01-01 17:47:54,10
432038,8,LOC_114,2024-01-01 17:47:56,11
432039,6,LOC_86,2024-01-01 17:47:58,31
432040,5,LOC_134,2024-01-01 17:48:00,41
432041,7,LOC_65,2024-01-01 17:48:02,20
432042,3,LOC_39,2024-01-01 17:48:04,50
432043,5,LOC_200,2024-01-01 17:48:06,30
432044,10,LOC_99,2024-01-01 17:48:08,19
432045,2,LOC_137,2024-01-01 17:48:10,45
432046,2,LOC_84,2024-01-01 17:48:12,39
432047,10,LOC_157,2024-01-01 17:48:14,31
432048,1,LOC_151,2024-01-01 17:48:16,44
432049,4,LOC_181,2024-01-01 17:48:18,46
432050,3,LOC_100,2024-01-01 17:48:20,17
432051,5,LOC_51,2024-01-01 17:48:22,8
432052,10,LOC_39,2024-01-01 17:48:24,32
432053,3,LOC_5,2024-01-01 17:48:26,57
432054,5,LOC_132,2024-01-01 17:48:28,13
432055,5,LOC_6,2024-01-01 17:48:30,12
432056,6,LOC_38,2024-01-01 17:48:32,9
432057,8,LOC_197,2024-01-01 17:48:34,18
432058,9,LOC_29,2024-01-01 17:48:36,8
432059,2,LOC_169,2024-01-01 17:48:38,38
432060,10,LOC_114,2024-01-01 17:48:40,20
432061,4,LOC_178,2024-01-01 17:48:42,45
432062,3,LOC_73,2024-01-01 17:48:44,55
432063,8,LOC_26,2024-01-01 17:48:46,26
432064,3,LOC_88,2024-01-01 17:48:48,40
432065,10,LOC_158,2024-01-01 17:48:50,43
432066,7,LOC_197,2024-01-01 17:48:52,35
432067,4,LOC_158,2024-01-01 17:48:54,8
432068,4,LOC_27,2024-01-01 17:48:56,53
432069,7,LOC_146,2024-01-01 17:48:58,33
432070,3,LOC_134,2024-01-01 17:49:00,11
432071,9,LOC_199,2024-01-01 17:49:02,54
432072,9,LOC_95,2024-01-01 17:49:04,46
432073,9,LOC_65,2024-01-01 17:49:06,7
432074,8,LOC_62,2024-01-01 17:49:08,55
432075,5,LOC_59,2024-01-01 17:49:10,10
432076,10,LOC_6,2024-01-01 17:49:12,55
432077,9,LOC_91,2024-01-01 17:49:14,45
432078,8,LOC_180,2024-01-01 17:49:16,18
432079,5,LOC_101,2024-01-01 17:49:18,44
432080,9,LOC_182,2024-01-01 17:49:20,32
432081,8,LOC_87,2024-01-01 17:49:22,48
432082,9,LOC_153,2024-01-01 17:49:24,35
432083,1,LOC_24,2024-01-01 17:49:26,26
432084,5,LOC_39,2024-01-01 17:49:28,47
432085,3,LOC_170,2024-01-01 17:49:30,45
432086,8,LOC_11,2024-01-01 17:49:32,44
432087,6,LOC_96,2024-01-01 17:49:34,35
432088,8,LOC_167,2024-01-01 17:49:36,56
432089,3,LOC_9,2024-01-01 17:49:38,59
432090,1,LOC_185,2024-01-01 17:49:40,25
432091,4,LOC_107,2024-01-01 17:49:42,54
432092,9,LOC_135,2024-01-01 17:49:44,51
432093,10,LOC_14,2024-01-01 17:49:46,40
432094,10,LOC_111,2024-01-01 17:49:48,22
432095,4,LOC_81,2024-01-01 17:49:50,50
432096,4,LOC_140,2024-01-01 17:49:52,16
432097,1,LOC_27,2024-01-01 17:49:54,39
432098,8,LOC_126,2024-01-01 17:49:56,31
432099,8,LOC_179,2024-01-01 17:49:58,10
432100,3,LOC_147,2024-01-01 17:50:00,22
432101,5,LOC_187,2024-01-01 17:50:02,9
432102,2,LOC_95,2024-01-01 17:50:04,19
432103,1,LOC_158,2024-01-01 17:50:06,11
432104,3,LOC_180,2024-01-01 17:50:08,36
432105,1,LOC_114,2024-01-01 17:50:10,17
432106,7,LOC_103,2024-01-01 17:50:12,16
